transaction_id,customer_id,amount,currency,transaction_datetime,payment_method,ip_address,device_id,location
TXN-103485,CUST-1059,39.27,USD,2026-02-26 05:12:00,credit_card,192.168.122.246,DEV-2482,London
TXN-103486,CUST-1067,278.26,USD,2026-02-07 17:32:00,credit_card,192.168.199.69,DEV-703,Karachi
TXN-103487,CUST-1010,48.9,USD,2026-03-08 01:46:00,crypto,192.168.57.25,DEV-7661,Karachi
TXN-103488,CUST-1050,248.27,USD,2026-01-29 06:58:00,paypal,192.168.12.23,DEV-8180,Karachi
TXN-103489,CUST-1164,44.12,USD,2026-02-07 17:13:00,credit_card,192.168.146.43,DEV-3692,Islamabad
TXN-103490,CUST-1049,164.96,USD,2026-03-31 23:41:00,debit_card,192.168.64.199,DEV-497,Lahore
TXN-103491,CUST-1016,129.58,USD,2026-01-06 07:03:00,paypal,10.0.0.99,DEV-6506,New York
TXN-103492,CUST-1172,100.73,USD,2026-01-21 05:53:00,crypto,192.168.232.81,DEV-4609,New York
TXN-103493,CUST-1119,205.7,USD,2026-02-01 04:24:00,bank_transfer,192.168.253.185,DEV-NEW-91240,Dubai
TXN-103494,CUST-1102,196.47,USD,2026-03-04 21:22:00,debit_card,192.168.31.159,DEV-7029,Dubai
TXN-103495,CUST-1121,2222.75,USD,2026-02-03 20:38:00,paypal,192.168.160.86,DEV-3209,Islamabad
TXN-103496,CUST-1176,344.01,USD,2026-02-05 01:03:00,bank_transfer,10.0.0.99,DEV-5028,Lahore
TXN-103497,CUST-1067,132.39,USD,2026-03-25 23:59:00,credit_card,192.168.199.69,DEV-703,Karachi
TXN-103498,CUST-1051,5196.44,USD,2026-01-11 10:14:00,debit_card,192.168.166.105,DEV-7207,New York
TXN-103499,CUST-1020,15.74,USD,2026-01-18 21:29:00,debit_card,192.168.239.21,DEV-3486,London
TXN-103500,CUST-1178,274.38,USD,2026-03-14 04:44:00,credit_card,192.168.24.38,DEV-239,Dubai
TXN-103501,CUST-1137,92.2,USD,2026-03-13 13:36:00,bank_transfer,192.168.47.120,DEV-6104,Dubai
TXN-103502,CUST-1194,3921.9,USD,2026-02-07 13:46:00,credit_card,192.168.7.57,DEV-7736,Dubai
TXN-103503,CUST-1132,5306.2,USD,2026-02-08 14:06:00,debit_card,192.168.85.131,DEV-6204,London
TXN-103504,CUST-1044,278.05,USD,2026-02-20 02:55:00,credit_card,192.168.250.15,DEV-3528,Karachi
TXN-103505,CUST-1196,129.36,USD,2026-02-19 00:57:00,debit_card,192.168.33.112,DEV-3449,London
TXN-103506,CUST-1160,179.44,USD,2026-01-30 21:05:00,debit_card,192.168.123.64,DEV-NEW-32265,London
TXN-103507,CUST-1036,187.01,USD,2026-02-01 21:30:00,bank_transfer,192.168.35.48,DEV-4986,Peshawar
TXN-103508,CUST-1061,66.26,USD,2026-01-27 00:29:00,crypto,192.168.91.207,DEV-2084,New York
TXN-103509,CUST-1161,209.18,USD,2026-01-17 10:47:00,credit_card,192.168.133.106,DEV-1401,Lahore
TXN-103510,CUST-1167,309.3,USD,2026-02-03 10:00:00,bank_transfer,192.168.49.145,DEV-6985,London
TXN-103511,CUST-1167,309.3,USD,2026-02-03 10:01:00,debit_card,192.168.49.145,DEV-6985,London
TXN-103512,CUST-1167,309.3,USD,2026-02-03 10:02:00,crypto,192.168.49.145,DEV-6985,London
TXN-103513,CUST-1167,309.3,USD,2026-02-03 10:03:00,crypto,192.168.49.145,DEV-6985,London
TXN-103514,CUST-1094,127.39,USD,2026-03-08 10:01:00,credit_card,192.168.232.133,DEV-7875,New York
TXN-103515,CUST-1160,47.37,USD,2026-02-03 04:15:00,bank_transfer,192.168.123.64,DEV-9715,London
TXN-103516,CUST-1118,1119.35,USD,2026-02-08 06:09:00,credit_card,192.168.141.255,DEV-NEW-29939,Islamabad
TXN-103517,CUST-1074,3978.08,USD,2026-01-04 03:23:00,credit_card,192.168.216.217,DEV-4493,Islamabad
TXN-103518,CUST-1061,70.09,USD,2026-02-14 16:39:00,paypal,192.168.91.207,DEV-2084,New York
TXN-103519,CUST-1101,1236.22,USD,2026-01-03 09:23:00,debit_card,192.168.81.67,DEV-NEW-61898,Dubai
TXN-103520,CUST-1085,252.66,USD,2026-03-13 08:57:00,bank_transfer,192.168.253.197,DEV-8242,New York
TXN-103521,CUST-1184,118.0,USD,2026-01-22 16:14:00,paypal,192.168.24.58,DEV-9655,Peshawar
TXN-103522,CUST-1184,118.0,USD,2026-01-22 16:15:00,paypal,192.168.24.58,DEV-9655,Peshawar
TXN-103523,CUST-1184,118.0,USD,2026-01-22 16:16:00,paypal,192.168.24.58,DEV-9655,Peshawar
TXN-103524,CUST-1184,118.0,USD,2026-01-22 16:17:00,crypto,192.168.24.58,DEV-9655,Peshawar
TXN-103525,CUST-1184,118.0,USD,2026-01-22 16:18:00,bank_transfer,192.168.24.58,DEV-9655,Peshawar
TXN-103526,CUST-1040,71.76,USD,2026-03-28 20:54:00,credit_card,192.168.218.13,DEV-59,Lahore
TXN-103527,CUST-1023,2905.86,USD,2026-03-27 00:42:00,crypto,192.168.78.133,DEV-2927,Lahore
TXN-103528,CUST-1121,122.81,USD,2026-02-02 17:42:00,credit_card,192.168.160.86,DEV-3209,Islamabad
TXN-103529,CUST-1121,122.81,USD,2026-02-02 17:43:00,credit_card,192.168.160.86,DEV-3209,Islamabad
TXN-103530,CUST-1121,122.81,USD,2026-02-02 17:44:00,debit_card,192.168.160.86,DEV-3209,Islamabad
TXN-103531,CUST-1121,122.81,USD,2026-02-02 17:45:00,bank_transfer,192.168.160.86,DEV-3209,Islamabad
TXN-103532,CUST-1121,122.81,USD,2026-02-02 17:46:00,debit_card,192.168.160.86,DEV-3209,Islamabad
TXN-103533,CUST-1021,151.57,USD,2026-01-20 18:44:00,paypal,192.168.15.93,DEV-6532,Lahore
TXN-103534,CUST-1169,37.9,USD,2026-03-25 23:34:00,crypto,192.168.168.196,DEV-4705,London
TXN-103535,CUST-1112,213.51,USD,2026-02-14 22:49:00,paypal,192.168.87.19,DEV-309,London
TXN-103536,CUST-1108,288.78,USD,2026-03-27 20:41:00,credit_card,192.168.65.194,DEV-8651,Dubai
TXN-103537,CUST-1049,136.92,USD,2026-03-12 18:53:00,bank_transfer,192.168.64.199,DEV-589,Lahore
TXN-103538,CUST-1110,2453.25,USD,2026-03-01 06:06:00,crypto,192.168.183.237,DEV-5600,Lahore
TXN-103539,CUST-1030,197.69,USD,2026-02-08 23:33:00,debit_card,10.0.0.99,DEV-2561,New York
TXN-103540,CUST-1058,178.06,USD,2026-03-20 03:15:00,crypto,192.168.131.14,DEV-1832,Peshawar
TXN-103541,CUST-1029,125.8,USD,2026-01-15 11:18:00,bank_transfer,192.168.133.44,DEV-2105,Lahore
TXN-103542,CUST-1029,125.8,USD,2026-01-15 11:19:00,crypto,192.168.133.44,DEV-2105,Lahore
TXN-103543,CUST-1029,125.8,USD,2026-01-15 11:20:00,bank_transfer,192.168.133.44,DEV-2105,Lahore
TXN-103544,CUST-1029,125.8,USD,2026-01-15 11:21:00,debit_card,192.168.133.44,DEV-2105,Lahore
TXN-103545,CUST-1029,125.8,USD,2026-01-15 11:22:00,credit_card,192.168.133.44,DEV-2105,Lahore
TXN-103546,CUST-1029,125.8,USD,2026-01-15 11:23:00,crypto,192.168.133.44,DEV-2105,Lahore
TXN-103547,CUST-1021,182.84,USD,2026-02-04 03:42:00,credit_card,192.168.15.93,DEV-6532,Lahore
TXN-103548,CUST-1029,68.8,USD,2026-02-14 08:57:00,crypto,192.168.133.44,DEV-2105,Lahore
TXN-103549,CUST-1029,68.8,USD,2026-02-14 08:58:00,debit_card,192.168.133.44,DEV-2105,Lahore
TXN-103550,CUST-1029,68.8,USD,2026-02-14 08:59:00,debit_card,192.168.133.44,DEV-2105,Lahore
TXN-103551,CUST-1029,68.8,USD,2026-02-14 09:00:00,paypal,192.168.133.44,DEV-2105,Lahore
TXN-103552,CUST-1029,68.8,USD,2026-02-14 09:01:00,crypto,192.168.133.44,DEV-2105,Lahore
TXN-103553,CUST-1029,68.8,USD,2026-02-14 09:02:00,bank_transfer,192.168.133.44,DEV-2105,Lahore
TXN-103554,CUST-1110,85.21,USD,2026-02-26 15:28:00,bank_transfer,192.168.183.237,DEV-5600,Islamabad
TXN-103555,CUST-1193,250.17,USD,2026-02-10 15:48:00,paypal,10.0.0.99,DEV-3627,Lahore
TXN-103556,CUST-1124,203.23,USD,2026-02-15 11:56:00,debit_card,192.168.93.49,DEV-5866,New York
TXN-103557,CUST-1148,125.69,USD,2026-02-26 19:38:00,crypto,192.168.21.232,DEV-4583,Lahore
TXN-103558,CUST-1146,135.97,USD,2026-03-20 19:34:00,paypal,192.168.135.196,DEV-7868,Peshawar
TXN-103559,CUST-1163,248.81,USD,2026-01-28 17:10:00,debit_card,192.168.9.201,DEV-2329,Peshawar
TXN-103560,CUST-1160,42.17,USD,2026-03-04 04:56:00,bank_transfer,192.168.123.64,DEV-9715,London
TXN-103561,CUST-1175,1306.09,USD,2026-01-13 10:15:00,bank_transfer,192.168.86.165,DEV-NEW-48387,Lahore
TXN-103562,CUST-1081,32.58,USD,2026-01-20 16:34:00,crypto,192.168.229.78,DEV-6065,Lahore
TXN-103563,CUST-1121,118.51,USD,2026-03-29 22:14:00,paypal,192.168.160.86,DEV-3209,Islamabad
TXN-103564,CUST-1049,129.65,USD,2026-01-28 05:38:00,crypto,192.168.64.199,DEV-497,Lahore
TXN-103565,CUST-1031,149.7,USD,2026-02-23 09:30:00,debit_card,192.168.220.192,DEV-9004,Karachi
TXN-103566,CUST-1081,30.17,USD,2026-01-16 08:51:00,bank_transfer,192.168.229.78,DEV-7256,Lahore
TXN-103567,CUST-1081,30.17,USD,2026-01-16 08:52:00,bank_transfer,192.168.229.78,DEV-7256,Lahore
TXN-103568,CUST-1081,30.17,USD,2026-01-16 08:53:00,bank_transfer,192.168.229.78,DEV-7256,Lahore
TXN-103569,CUST-1081,30.17,USD,2026-01-16 08:54:00,debit_card,192.168.229.78,DEV-7256,Lahore
TXN-103570,CUST-1081,30.17,USD,2026-01-16 08:55:00,debit_card,192.168.229.78,DEV-7256,Lahore
TXN-103571,CUST-1081,30.17,USD,2026-01-16 08:56:00,crypto,192.168.229.78,DEV-7256,Lahore
TXN-103572,CUST-1150,4653.37,USD,2026-01-10 22:16:00,crypto,192.168.192.4,DEV-4192,Islamabad
TXN-103573,CUST-1071,295.81,USD,2026-03-04 13:36:00,credit_card,192.168.101.128,DEV-4472,Islamabad
TXN-103574,CUST-1156,232.02,USD,2026-01-19 08:46:00,credit_card,192.168.66.40,DEV-9016,Lahore
TXN-103575,CUST-1160,37.42,USD,2026-03-20 18:31:00,crypto,192.168.123.64,DEV-8523,London
TXN-103576,CUST-1183,57.48,USD,2026-01-01 09:00:00,paypal,192.168.148.239,DEV-7625,Lahore
TXN-103577,CUST-1183,57.48,USD,2026-01-01 09:01:00,debit_card,192.168.148.239,DEV-7625,Lahore
TXN-103578,CUST-1183,57.48,USD,2026-01-01 09:02:00,bank_transfer,192.168.148.239,DEV-7625,Lahore
TXN-103579,CUST-1183,57.48,USD,2026-01-01 09:03:00,debit_card,192.168.148.239,DEV-7625,Lahore
TXN-103580,CUST-1183,57.48,USD,2026-01-01 09:04:00,paypal,192.168.148.239,DEV-7625,Lahore
TXN-103581,CUST-1017,229.07,USD,2026-02-06 13:20:00,debit_card,192.168.14.106,DEV-9865,Dubai
TXN-103582,CUST-1019,205.08,USD,2026-02-20 15:45:00,credit_card,192.168.175.163,DEV-6424,Islamabad
TXN-103583,CUST-1015,255.51,USD,2026-02-08 23:39:00,paypal,192.168.107.166,DEV-1360,Peshawar
TXN-103584,CUST-1020,44.78,USD,2026-01-14 01:42:00,paypal,192.168.239.21,DEV-3549,London
TXN-103585,CUST-1043,182.06,USD,2026-03-10 07:19:00,debit_card,192.168.88.235,DEV-9358,Dubai
TXN-103586,CUST-1038,79.16,USD,2026-03-01 22:32:00,bank_transfer,192.168.235.93,DEV-4428,Peshawar
TXN-103587,CUST-1042,2750.08,USD,2026-03-07 03:49:00,debit_card,192.168.108.197,DEV-1566,Dubai
TXN-103588,CUST-1033,48.92,USD,2026-03-22 08:41:00,crypto,192.168.194.121,DEV-7267,Peshawar
TXN-103589,CUST-1071,3787.49,USD,2026-02-10 19:07:00,bank_transfer,192.168.101.128,DEV-4472,Islamabad
TXN-103590,CUST-1047,125.79,USD,2026-02-18 03:19:00,credit_card,10.0.0.99,DEV-5166,Dubai
TXN-103591,CUST-1133,280.27,USD,2026-03-22 19:06:00,debit_card,192.168.102.124,DEV-NEW-39008,New York
TXN-103592,CUST-1074,259.9,USD,2026-01-13 05:07:00,credit_card,192.168.216.217,DEV-4493,Islamabad
TXN-103593,CUST-1189,118.26,USD,2026-02-08 22:45:00,debit_card,192.168.223.230,DEV-4673,Lahore
TXN-103594,CUST-1141,218.77,USD,2026-03-11 18:17:00,credit_card,192.168.212.242,DEV-9930,Peshawar
TXN-103595,CUST-1090,1531.0,USD,2026-01-10 03:22:00,crypto,192.168.245.100,DEV-NEW-22843,Lahore
TXN-103596,CUST-1168,972.92,USD,2026-02-11 02:51:00,paypal,192.168.24.51,DEV-NEW-59359,London
TXN-103597,CUST-1188,167.05,USD,2026-02-23 13:00:00,bank_transfer,192.168.12.65,DEV-8175,Lahore
TXN-103598,CUST-1091,163.99,USD,2026-01-13 15:06:00,paypal,192.168.163.127,DEV-1832,London
TXN-103599,CUST-1023,164.06,USD,2026-01-29 18:20:00,paypal,10.0.0.99,DEV-2927,Lahore
TXN-103600,CUST-1143,79.74,USD,2026-01-14 11:13:00,crypto,192.168.20.41,DEV-5275,Karachi
TXN-103601,CUST-1043,209.17,USD,2026-03-01 03:09:00,bank_transfer,192.168.88.235,DEV-3812,Dubai
TXN-103602,CUST-1049,164.72,USD,2026-01-07 07:01:00,bank_transfer,192.168.64.199,DEV-589,Lahore
TXN-103603,CUST-1126,296.49,USD,2026-03-21 19:22:00,debit_card,192.168.52.80,DEV-1083,Dubai
TXN-103604,CUST-1130,696.67,USD,2026-03-28 19:04:00,bank_transfer,192.168.18.36,DEV-NEW-87415,New York
TXN-103605,CUST-1148,159.95,USD,2026-03-06 11:46:00,credit_card,192.168.39.132,DEV-5552,New York
TXN-103606,CUST-1096,1945.85,USD,2026-01-14 16:33:00,credit_card,192.168.147.163,DEV-NEW-63539,Lahore
TXN-103607,CUST-1171,118.98,USD,2026-02-19 10:43:00,bank_transfer,192.168.35.242,DEV-3697,London
TXN-103608,CUST-1171,118.98,USD,2026-02-19 10:44:00,debit_card,192.168.35.242,DEV-3697,London
TXN-103609,CUST-1171,118.98,USD,2026-02-19 10:45:00,bank_transfer,192.168.35.242,DEV-3697,London
TXN-103610,CUST-1171,118.98,USD,2026-02-19 10:46:00,credit_card,192.168.35.242,DEV-3697,London
TXN-103611,CUST-1188,2243.59,USD,2026-02-28 13:54:00,bank_transfer,192.168.12.65,DEV-8175,Lahore
TXN-103612,CUST-1164,292.29,USD,2026-03-12 06:39:00,debit_card,192.168.250.171,DEV-3692,Islamabad
TXN-103613,CUST-1100,1750.16,USD,2026-03-31 12:35:00,credit_card,192.168.173.123,DEV-NEW-19549,New York
TXN-103614,CUST-1177,1128.12,USD,2026-02-01 13:35:00,bank_transfer,192.168.139.4,DEV-7527,New York
TXN-103615,CUST-1044,357.57,USD,2026-02-27 01:19:00,bank_transfer,192.168.248.205,DEV-3528,Karachi
TXN-103616,CUST-1161,227.23,USD,2026-01-13 04:44:00,paypal,192.168.161.16,DEV-1401,Lahore
TXN-103617,CUST-1161,227.23,USD,2026-01-13 04:45:00,crypto,192.168.161.16,DEV-1401,Lahore
TXN-103618,CUST-1161,227.23,USD,2026-01-13 04:46:00,debit_card,192.168.161.16,DEV-1401,Lahore
TXN-103619,CUST-1161,227.23,USD,2026-01-13 04:47:00,paypal,192.168.161.16,DEV-1401,Lahore
TXN-103620,CUST-1161,227.23,USD,2026-01-13 04:48:00,bank_transfer,192.168.161.16,DEV-1401,Lahore
TXN-103621,CUST-1161,227.23,USD,2026-01-13 04:49:00,paypal,192.168.161.16,DEV-1401,Lahore
TXN-103622,CUST-1041,370.5,USD,2026-01-22 02:08:00,bank_transfer,192.168.32.82,DEV-2715,London
TXN-103623,CUST-1041,370.5,USD,2026-01-22 02:09:00,paypal,192.168.32.82,DEV-2715,London
TXN-103624,CUST-1041,370.5,USD,2026-01-22 02:10:00,bank_transfer,192.168.32.82,DEV-2715,London
TXN-103625,CUST-1041,370.5,USD,2026-01-22 02:11:00,crypto,192.168.32.82,DEV-2715,London
TXN-103626,CUST-1041,370.5,USD,2026-01-22 02:12:00,crypto,192.168.32.82,DEV-2715,London
TXN-103627,CUST-1041,370.5,USD,2026-01-22 02:13:00,debit_card,192.168.32.82,DEV-2715,London
TXN-103628,CUST-1133,45.23,USD,2026-02-01 12:11:00,credit_card,192.168.102.124,DEV-6337,New York
TXN-103629,CUST-1189,743.02,USD,2026-01-13 19:26:00,crypto,192.168.223.230,DEV-NEW-58552,Lahore
TXN-103630,CUST-1122,164.42,USD,2026-02-09 18:53:00,debit_card,192.168.171.227,DEV-9380,New York
TXN-103631,CUST-1024,874.83,USD,2026-02-25 12:05:00,credit_card,192.168.243.68,DEV-NEW-63174,New York
TXN-103632,CUST-1008,94.62,USD,2026-02-17 01:40:00,debit_card,192.168.12.142,DEV-2052,London
TXN-103633,CUST-1167,465.0,USD,2026-01-26 17:12:00,bank_transfer,10.0.0.99,DEV-6985,London
TXN-103634,CUST-1044,237.34,USD,2026-03-18 22:43:00,paypal,192.168.248.205,DEV-3528,Karachi
TXN-103635,CUST-1020,55.3,USD,2026-02-28 15:53:00,crypto,192.168.239.21,DEV-3486,London
TXN-103636,CUST-1021,1178.13,USD,2026-01-10 21:26:00,debit_card,192.168.15.93,DEV-6532,Lahore
TXN-103637,CUST-1039,74.32,USD,2026-02-17 06:39:00,debit_card,192.168.191.219,DEV-9154,Karachi
TXN-103638,CUST-1129,195.76,USD,2026-03-22 00:48:00,paypal,192.168.85.218,DEV-5653,Peshawar
TXN-103639,CUST-1184,90.1,USD,2026-03-06 03:37:00,paypal,192.168.24.58,DEV-9655,Peshawar
TXN-103640,CUST-1153,198.55,USD,2026-03-03 06:36:00,crypto,192.168.213.107,DEV-7383,London
TXN-103641,CUST-1160,41.0,USD,2026-01-07 08:34:00,bank_transfer,192.168.123.64,DEV-9715,London
TXN-103642,CUST-1160,41.0,USD,2026-01-07 08:35:00,debit_card,192.168.123.64,DEV-9715,London
TXN-103643,CUST-1160,41.0,USD,2026-01-07 08:36:00,paypal,192.168.123.64,DEV-9715,London
TXN-103644,CUST-1160,41.0,USD,2026-01-07 08:37:00,bank_transfer,192.168.123.64,DEV-9715,London
TXN-103645,CUST-1160,41.0,USD,2026-01-07 08:38:00,credit_card,192.168.123.64,DEV-9715,London
TXN-103646,CUST-1084,45.84,USD,2026-01-11 12:21:00,debit_card,192.168.225.205,DEV-2708,Peshawar
TXN-103647,CUST-1188,226.97,USD,2026-01-18 08:42:00,credit_card,192.168.12.65,DEV-8175,Lahore
TXN-103648,CUST-1188,226.97,USD,2026-01-18 08:43:00,debit_card,192.168.12.65,DEV-8175,Lahore
TXN-103649,CUST-1188,226.97,USD,2026-01-18 08:44:00,debit_card,192.168.12.65,DEV-8175,Lahore
TXN-103650,CUST-1188,226.97,USD,2026-01-18 08:45:00,bank_transfer,192.168.12.65,DEV-8175,Lahore
TXN-103651,CUST-1167,336.44,USD,2026-02-06 15:09:00,paypal,192.168.49.145,DEV-6985,London
TXN-103652,CUST-1039,93.13,USD,2026-03-19 14:50:00,bank_transfer,192.168.248.135,DEV-3847,Islamabad
TXN-103653,CUST-1102,247.82,USD,2026-02-14 11:44:00,debit_card,10.0.0.99,DEV-7029,Dubai
TXN-103654,CUST-1140,287.69,USD,2026-03-21 22:09:00,paypal,10.0.0.99,DEV-5759,New York
TXN-103655,CUST-1179,72.23,USD,2026-03-21 22:49:00,bank_transfer,192.168.138.101,DEV-9989,New York
TXN-103656,CUST-1019,831.81,USD,2026-02-23 11:51:00,paypal,192.168.175.163,DEV-NEW-59563,Lahore
TXN-103657,CUST-1122,127.97,USD,2026-03-11 14:16:00,paypal,192.168.171.227,DEV-7298,New York
TXN-103658,CUST-1192,67.61,USD,2026-01-18 15:38:00,paypal,192.168.255.146,DEV-2507,Lahore
TXN-103659,CUST-1118,213.64,USD,2026-02-11 08:24:00,paypal,192.168.61.211,DEV-1058,Islamabad
TXN-103660,CUST-1135,21.38,USD,2026-01-01 01:47:00,paypal,192.168.67.206,DEV-2674,Islamabad
TXN-103661,CUST-1053,1072.24,USD,2026-03-05 21:37:00,bank_transfer,192.168.76.195,DEV-NEW-73819,London
TXN-103662,CUST-1056,120.2,USD,2026-03-15 04:15:00,bank_transfer,192.168.155.10,DEV-2379,Karachi
TXN-103663,CUST-1045,216.68,USD,2026-03-05 23:42:00,paypal,192.168.240.146,DEV-8495,Islamabad
TXN-103664,CUST-1172,122.54,USD,2026-02-14 20:07:00,paypal,192.168.232.81,DEV-4609,Karachi
TXN-103665,CUST-1134,196.46,USD,2026-03-10 06:59:00,paypal,10.0.0.99,DEV-4544,Dubai
TXN-103666,CUST-1030,164.4,USD,2026-01-13 23:25:00,credit_card,192.168.198.139,DEV-4788,New York
TXN-103667,CUST-1055,278.29,USD,2026-01-25 17:08:00,debit_card,192.168.195.223,DEV-881,Peshawar
TXN-103668,CUST-1194,104.98,USD,2026-03-17 05:28:00,credit_card,192.168.7.57,DEV-1744,Dubai
TXN-103669,CUST-1137,1749.53,USD,2026-02-18 00:15:00,paypal,192.168.47.120,DEV-7951,Dubai
TXN-103670,CUST-1130,249.04,USD,2026-02-08 06:41:00,crypto,192.168.18.36,DEV-9810,New York
TXN-103671,CUST-1187,171.05,USD,2026-01-19 21:09:00,credit_card,10.0.0.99,DEV-2045,Lahore
TXN-103672,CUST-1088,100.07,USD,2026-01-02 03:05:00,credit_card,192.168.140.85,DEV-7371,Peshawar
TXN-103673,CUST-1093,746.2,USD,2026-03-30 11:24:00,paypal,192.168.167.93,DEV-NEW-28579,London
TXN-103674,CUST-1052,243.53,USD,2026-03-12 08:23:00,credit_card,192.168.74.139,DEV-8241,Karachi
TXN-103675,CUST-1052,243.53,USD,2026-03-12 08:24:00,credit_card,192.168.74.139,DEV-8241,Karachi
TXN-103676,CUST-1052,243.53,USD,2026-03-12 08:25:00,paypal,192.168.74.139,DEV-8241,Karachi
TXN-103677,CUST-1052,243.53,USD,2026-03-12 08:26:00,paypal,192.168.74.139,DEV-8241,Karachi
TXN-103678,CUST-1052,243.53,USD,2026-03-12 08:27:00,crypto,192.168.74.139,DEV-8241,Karachi
TXN-103679,CUST-1052,243.53,USD,2026-03-12 08:28:00,debit_card,192.168.74.139,DEV-8241,Karachi
TXN-103680,CUST-1156,4473.42,USD,2026-03-03 19:06:00,credit_card,192.168.66.40,DEV-5621,Lahore
TXN-103681,CUST-1121,148.44,USD,2026-01-10 21:04:00,bank_transfer,192.168.160.86,DEV-399,Islamabad
TXN-103682,CUST-1070,71.45,USD,2026-03-26 01:58:00,debit_card,192.168.205.174,DEV-3155,London
TXN-103683,CUST-1180,101.28,USD,2026-02-24 02:16:00,crypto,192.168.11.69,DEV-7492,London
TXN-103684,CUST-1065,174.67,USD,2026-02-14 14:28:00,crypto,192.168.0.158,DEV-6484,Karachi
TXN-103685,CUST-1065,174.67,USD,2026-02-14 14:29:00,paypal,192.168.0.158,DEV-6484,Karachi
TXN-103686,CUST-1065,174.67,USD,2026-02-14 14:30:00,paypal,192.168.0.158,DEV-6484,Karachi
TXN-103687,CUST-1065,174.67,USD,2026-02-14 14:31:00,paypal,192.168.0.158,DEV-6484,Karachi
TXN-103688,CUST-1065,174.67,USD,2026-02-14 14:32:00,bank_transfer,192.168.0.158,DEV-6484,Karachi
TXN-103689,CUST-1053,246.69,USD,2026-03-22 17:35:00,debit_card,10.0.0.99,DEV-3210,London
TXN-103690,CUST-1155,118.73,USD,2026-03-04 23:49:00,bank_transfer,192.168.173.166,DEV-6115,Karachi
TXN-103691,CUST-1089,165.55,USD,2026-03-17 13:31:00,debit_card,192.168.150.8,DEV-6599,Peshawar
TXN-103692,CUST-1100,295.38,USD,2026-01-23 06:21:00,bank_transfer,192.168.173.123,DEV-449,New York
TXN-103693,CUST-1053,151.96,USD,2026-03-23 21:48:00,crypto,192.168.118.115,DEV-3210,London
TXN-103694,CUST-1018,217.29,USD,2026-01-11 23:18:00,paypal,192.168.45.233,DEV-4957,Islamabad
TXN-103695,CUST-1018,217.29,USD,2026-01-11 23:19:00,crypto,192.168.45.233,DEV-4957,Islamabad
TXN-103696,CUST-1018,217.29,USD,2026-01-11 23:20:00,credit_card,192.168.45.233,DEV-4957,Islamabad
TXN-103697,CUST-1018,217.29,USD,2026-01-11 23:21:00,crypto,192.168.45.233,DEV-4957,Islamabad
TXN-103698,CUST-1018,217.29,USD,2026-01-11 23:22:00,bank_transfer,192.168.45.233,DEV-4957,Islamabad
TXN-103699,CUST-1018,217.29,USD,2026-01-11 23:23:00,credit_card,192.168.45.233,DEV-4957,Islamabad
TXN-103700,CUST-1194,218.57,USD,2026-01-02 16:06:00,credit_card,192.168.7.57,DEV-1744,Dubai
TXN-103701,CUST-1084,40.37,USD,2026-03-13 00:18:00,paypal,192.168.55.70,DEV-2708,Peshawar
TXN-103702,CUST-1068,46.2,USD,2026-02-08 16:49:00,debit_card,192.168.27.166,DEV-1854,Karachi
TXN-103703,CUST-1183,62.61,USD,2026-03-18 10:25:00,paypal,192.168.148.239,DEV-8665,Lahore
TXN-103704,CUST-1093,113.11,USD,2026-03-19 09:24:00,bank_transfer,192.168.126.114,DEV-50,London
TXN-103705,CUST-1093,113.11,USD,2026-03-19 09:25:00,paypal,192.168.126.114,DEV-50,London
TXN-103706,CUST-1093,113.11,USD,2026-03-19 09:26:00,debit_card,192.168.126.114,DEV-50,London
TXN-103707,CUST-1093,113.11,USD,2026-03-19 09:27:00,bank_transfer,192.168.126.114,DEV-50,London
TXN-103708,CUST-1093,113.11,USD,2026-03-19 09:28:00,debit_card,192.168.126.114,DEV-50,London
TXN-103709,CUST-1047,174.62,USD,2026-01-08 15:23:00,credit_card,192.168.108.68,DEV-5166,Dubai
TXN-103710,CUST-1123,319.39,USD,2026-03-22 04:28:00,debit_card,192.168.75.146,DEV-NEW-48971,New York
TXN-103711,CUST-1165,128.64,USD,2026-02-27 11:10:00,credit_card,192.168.241.45,DEV-6840,Dubai
TXN-103712,CUST-1155,83.44,USD,2026-02-24 05:03:00,paypal,192.168.173.166,DEV-6115,London
TXN-103713,CUST-1113,1439.45,USD,2026-03-29 18:46:00,crypto,192.168.220.238,DEV-2513,Dubai
TXN-103714,CUST-1102,225.6,USD,2026-03-11 04:27:00,paypal,192.168.31.159,DEV-7029,Dubai
TXN-103715,CUST-1102,225.6,USD,2026-03-11 04:28:00,paypal,192.168.31.159,DEV-7029,Dubai
TXN-103716,CUST-1102,225.6,USD,2026-03-11 04:29:00,paypal,192.168.31.159,DEV-7029,Dubai
TXN-103717,CUST-1102,225.6,USD,2026-03-11 04:30:00,debit_card,192.168.31.159,DEV-7029,Dubai
TXN-103718,CUST-1102,225.6,USD,2026-03-11 04:31:00,paypal,192.168.31.159,DEV-7029,Dubai
TXN-103719,CUST-1060,1513.48,USD,2026-02-18 16:29:00,credit_card,192.168.47.86,DEV-NEW-80054,Lahore
TXN-103720,CUST-1133,64.83,USD,2026-01-04 11:34:00,crypto,192.168.102.124,DEV-6337,New York
TXN-103721,CUST-1133,64.83,USD,2026-01-04 11:35:00,crypto,192.168.102.124,DEV-6337,New York
